Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2017,NNF18,North Of England Commissioning Region,Withernsea Hospital,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,AJN,North Of England Commissioning Region,Workington Health Limited,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RRF,North Of England Commissioning Region,"Wrightington, Wigan And Leigh NHS Foundation Trust",6810.0,0.0,585.0,1980.0,0.0,4.0,4.0,4.0,2446.0,0.0,0.0,482.0
MSitAE-DECEMBER-2017,RCB,North Of England Commissioning Region,York Teaching Hospital NHS Foundation Trust,9667.0,0.0,6569.0,2727.0,0.0,39.0,659.0,5.0,3942.0,0.0,0.0,1562.0
MSitAE-DECEMBER-2017,RTK,South Of England Commissioning Region,Ashford And St Peter's Hospitals NHS Foundation Trust,8696.0,0.0,292.0,1467.0,0.0,8.0,329.0,0.0,2131.0,0.0,9.0,221.0
MSitAE-DECEMBER-2017,NTV0B,South Of England Commissioning Region,Ashford Walk-In-Centre,0.0,0.0,3684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,NQT10,South Of England Commissioning Region,Assura Reading Llp,0.0,0.0,3806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RWX,South Of England Commissioning Region,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,Y04538,South Of England Commissioning Region,Bracknell Urgent Care Centre Wic,0.0,0.0,3147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RXH,South Of England Commissioning Region,Brighton And Sussex University Hospitals NHS Trust,12430.0,892.0,1995.0,2631.0,0.0,6.0,1112.0,51.0,3537.0,25.0,0.0,405.0
MSitAE-DECEMBER-2017,NLW,South Of England Commissioning Region,Bristol Community Health,0.0,0.0,4256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RXQ,South Of England Commissioning Region,Buckinghamshire Healthcare NHS Trust,6735.0,1193.0,4271.0,2042.0,0.0,94.0,805.0,0.0,2792.0,511.0,0.0,803.0
MSitAE-DECEMBER-2017,NLT02,South Of England Commissioning Region,Clevedon Hospital,0.0,0.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RJ8,South Of England Commissioning Region,Cornwall Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0
MSitAE-DECEMBER-2017,RN7,South Of England Commissioning Region,Dartford And Gravesham NHS Trust,9391.0,0.0,1533.0,1724.0,0.0,3.0,410.0,0.0,2735.0,0.0,0.0,234.0
MSitAE-DECEMBER-2017,RBD,South Of England Commissioning Region,Dorset County Hospital NHS Foundation Trust,3766.0,0.0,3937.0,270.0,0.0,2.0,13.0,0.0,1335.0,0.0,0.0,416.0
MSitAE-DECEMBER-2017,RDY,South Of England Commissioning Region,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0
MSitAE-DECEMBER-2017,Y00751,South Of England Commissioning Region,East Berks Primary Care Ooh(Wam),0.0,0.0,4411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RVV,South Of England Commissioning Region,East Kent Hospitals University NHS Foundation Trust,13295.0,0.0,6280.0,5142.0,0.0,27.0,1082.0,2.0,4418.0,0.0,345.0,1229.0
MSitAE-DECEMBER-2017,RXC,South Of England Commissioning Region,East Sussex Healthcare NHS Trust,9863.0,0.0,202.0,1336.0,0.0,0.0,319.0,0.0,3068.0,0.0,8.0,823.0
MSitAE-DECEMBER-2017,DD401,South Of England Commissioning Region,Exmouth Minor Injury Unit,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RDU,South Of England Commissioning Region,Frimley Health NHS Foundation Trust,20198.0,0.0,0.0,3179.0,0.0,0.0,409.0,0.0,6421.0,0.0,0.0,1426.0
MSitAE-DECEMBER-2017,R1J,South Of England Commissioning Region,Gloucestershire Care Services NHS Trust,0.0,0.0,5322.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,56.0
MSitAE-DECEMBER-2017,RTE,South Of England Commissioning Region,Gloucestershire Hospitals NHS Foundation Trust,11760.0,0.0,0.0,1087.0,0.0,0.0,300.0,0.0,3935.0,0.0,0.0,821.0
MSitAE-DECEMBER-2017,RN3,South Of England Commissioning Region,Great Western Hospitals NHS Foundation Trust,6004.0,0.0,7836.0,1934.0,0.0,628.0,857.0,6.0,2248.0,0.0,0.0,1552.0
MSitAE-DECEMBER-2017,RN5,South Of England Commissioning Region,Hampshire Hospitals NHS Foundation Trust,9421.0,0.0,940.0,2596.0,0.0,8.0,1258.0,0.0,2681.0,0.0,0.0,1059.0
MSitAE-DECEMBER-2017,NDA57,South Of England Commissioning Region,Haslemere Minor Injuries Unit,0.0,0.0,493.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,R1F,South Of England Commissioning Region,Isle Of Wight NHS Trust,3681.0,0.0,1266.0,766.0,0.0,0.0,238.0,1.0,978.0,0.0,0.0,127.0
MSitAE-DECEMBER-2017,RYY,South Of England Commissioning Region,Kent Community Health NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RWF,South Of England Commissioning Region,Maidstone And Tunbridge Wells NHS Trust,12732.0,0.0,1857.0,2215.0,0.0,0.0,774.0,0.0,4120.0,0.0,0.0,356.0
MSitAE-DECEMBER-2017,RPA,South Of England Commissioning Region,Medway NHS Foundation Trust,8074.0,0.0,7082.0,2496.0,0.0,11.0,1221.0,4.0,2617.0,0.0,0.0,976.0
MSitAE-DECEMBER-2017,RVJ,South Of England Commissioning Region,North Bristol NHS Trust,7253.0,0.0,0.0,2157.0,0.0,0.0,858.0,122.0,2552.0,0.0,0.0,1475.0
MSitAE-DECEMBER-2017,RBZ,South Of England Commissioning Region,Northern Devon Healthcare NHS Trust,3719.0,0.0,3760.0,858.0,0.0,0.0,322.0,3.0,1246.0,0.0,0.0,623.0
MSitAE-DECEMBER-2017,L83087,South Of England Commissioning Region,Okehampton Medical Centre,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RNU,South Of England Commissioning Region,Oxford Health NHS Foundation Trust,0.0,0.0,2223.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RTH,South Of England Commissioning Region,Oxford University Hospitals NHS Foundation Trust,11515.0,1438.0,45.0,2507.0,0.0,4.0,973.0,19.0,3327.0,67.0,4.0,3105.0
MSitAE-DECEMBER-2017,NQT5H,South Of England Commissioning Region,Paulton Memorial Hospital,0.0,0.0,679.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RK9,South Of England Commissioning Region,Plymouth Hospitals NHS Trust,8384.0,218.0,3514.0,2476.0,1.0,30.0,181.0,1.0,3168.0,0.0,0.0,1835.0
MSitAE-DECEMBER-2017,RD3,South Of England Commissioning Region,Poole Hospital NHS Foundation Trust,5541.0,0.0,1396.0,1007.0,0.0,1.0,0.0,0.0,1821.0,0.0,0.0,1370.0
MSitAE-DECEMBER-2017,RHU,South Of England Commissioning Region,Portsmouth Hospitals NHS Trust,9564.0,618.0,1561.0,3554.0,2.0,1.0,1513.0,52.0,3126.0,0.0,3.0,1513.0
MSitAE-DECEMBER-2017,RPC,South Of England Commissioning Region,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,869.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,385.0
MSitAE-DECEMBER-2017,RHW,South Of England Commissioning Region,Royal Berkshire NHS Foundation Trust,9216.0,1326.0,986.0,1896.0,18.0,0.0,650.0,12.0,3191.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,REF,South Of England Commissioning Region,Royal Cornwall Hospitals NHS Trust,6200.0,0.0,9254.0,2619.0,0.0,55.0,875.0,0.0,2799.0,0.0,42.0,822.0
MSitAE-DECEMBER-2017,RH8,South Of England Commissioning Region,Royal Devon And Exeter NHS Foundation Trust,8288.0,0.0,903.0,1177.0,0.0,0.0,170.0,3.0,2185.0,0.0,0.0,1418.0
MSitAE-DECEMBER-2017,RA2,South Of England Commissioning Region,Royal Surrey County Hospital NHS Foundation Trust,6019.0,0.0,0.0,525.0,0.0,0.0,2.0,0.0,2419.0,0.0,0.0,412.0
MSitAE-DECEMBER-2017,RD1,South Of England Commissioning Region,Royal United Hospitals Bath NHS Foundation Trust,5758.0,0.0,1162.0,1588.0,0.0,10.0,576.0,0.0,2313.0,0.0,40.0,992.0
MSitAE-DECEMBER-2017,RNZ,South Of England Commissioning Region,Salisbury NHS Foundation Trust,3840.0,271.0,0.0,477.0,0.0,0.0,97.0,0.0,1205.0,0.0,0.0,742.0
MSitAE-DECEMBER-2017,Y02666,South Of England Commissioning Region,Salisbury Walk-In Hc,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RH5,South Of England Commissioning Region,Somerset Partnership NHS Foundation Trust,0.0,0.0,6625.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0
MSitAE-DECEMBER-2017,RYF,South Of England Commissioning Region,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1198.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,NTP11,South Of England Commissioning Region,Southampton NHS Treatment Centre,0.0,0.0,4418.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RW1,South Of England Commissioning Region,Southern Health NHS Foundation Trust,0.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0
MSitAE-DECEMBER-2017,NTPAD,South Of England Commissioning Region,St Mary's NHS Treatment Centre,0.0,0.0,5122.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RTP,South Of England Commissioning Region,Surrey And Sussex Healthcare NHS Trust,8128.0,0.0,823.0,688.0,0.0,0.0,346.0,0.0,2680.0,0.0,0.0,657.0
MSitAE-DECEMBER-2017,RDR,South Of England Commissioning Region,Sussex Community NHS Foundation Trust,0.0,0.0,8816.0,0.0,0.0,102.0,1.0,1.0,0.0,0.0,2.0,0.0
MSitAE-DECEMBER-2017,RBA,South Of England Commissioning Region,Taunton And Somerset NHS Foundation Trust,5998.0,0.0,0.0,795.0,0.0,0.0,118.0,0.0,2136.0,0.0,0.0,1392.0
MSitAE-DECEMBER-2017,AAH,South Of England Commissioning Region,Tetbury Hospital Trust Ltd,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RDZ,South Of England Commissioning Region,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6302.0,1122.0,273.0,1176.0,1.0,0.0,206.0,0.0,1996.0,7.0,0.0,1147.0
MSitAE-DECEMBER-2017,RA9,South Of England Commissioning Region,Torbay And South Devon NHS Foundation Trust,6127.0,0.0,2305.0,983.0,0.0,0.0,271.0,1.0,2648.0,0.0,0.0,606.0
MSitAE-DECEMBER-2017,RHM,South Of England Commissioning Region,University Hospital Southampton NHS Foundation Trust,8836.0,1335.0,1784.0,1979.0,29.0,4.0,333.0,1.0,3245.0,18.0,9.0,1924.0
MSitAE-DECEMBER-2017,RA7,South Of England Commissioning Region,University Hospitals Bristol NHS Foundation Trust,9460.0,1623.0,0.0,1599.0,27.0,0.0,488.0,5.0,3093.0,6.0,0.0,808.0
MSitAE-DECEMBER-2017,Y02584,South Of England Commissioning Region,Walk In Centre,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RYR,South Of England Commissioning Region,Western Sussex Hospitals NHS Foundation Trust,11871.0,0.0,1692.0,1973.0,0.0,1.0,345.0,1.0,3560.0,0.0,0.0,1483.0
MSitAE-DECEMBER-2017,RA3,South Of England Commissioning Region,Weston Area Health NHS Trust,3620.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,131.0
MSitAE-DECEMBER-2017,G82071,South Of England Commissioning Region,Whitstable Medical Practice,0.0,0.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,NTV0W,South Of England Commissioning Region,Woking Walk In Centre,0.0,0.0,3766.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,NLX24,South Of England Commissioning Region,Yate West Gate Centre,0.0,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2017,RA4,South Of England Commissioning Region,Yeovil District Hospital NHS Foundation Trust,4477.0,0.0,0.0,198.0,0.0,0.0,12.0,0.0,1472.0,0.0,0.0,301.0
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
MSitAE-DECEMBER-2017,,,,,,,,,,,,,,,
