Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
NNF,CITY HEALTH CARE PARTNERSHIP CIC,170720001,Follow-up ophthalmological assessment (regime/therapy),2895,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,18165001,Jaundice (finding),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,182888003,Medication requested (situation),860,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,193462001,Insomnia (disorder),10,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,19491003,Injury of nose (disorder),170,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,20502007,Pain in scrotum (finding),230,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,21522001,Abdominal pain (finding),4940,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,21631000119105,Limb ischemia (disorder),40,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,225358003,Wound care (regime/therapy),1045,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,225565007,Perineal pain (finding),290,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,230145002,Difficulty breathing (finding),2590,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,23168003,Speech dysfunction (finding),15,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,246679005,Discharge from eye (finding),320,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,247355005,Flank pain (finding),225,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,248004009,Physical aggression (finding),10,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,248020004,Bizarre behavior (finding),45,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,248062006,Self-injurious behavior (finding),55,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,249624003,Blood in feces symptom (finding),215,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,25064002,Headache (finding),1550,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,26079004,Tremor (finding),15,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,262525000,Chest injury (disorder),900,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,262595009,Traumatic amputation (disorder),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,262599003,Foreign body in respiratory tract (disorder),35,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,267036007,Dyspnea (finding),80,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,267064002,Retention of urine (disorder),75,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,267102003,Sore throat symptom (finding),5845,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,271594007,Syncope (disorder),85,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,271771009,Joint swelling (finding),155,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,271807003,Eruption of skin (disorder),8730,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,272022009,Complaining of feeling depressed (finding),35,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,276464002,Injury of anus (disorder),15,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,281398003,Groin mass (finding),195,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,282752000,Injury of eye region (disorder),450,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,282765009,Upper back injury (disorder),290,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,282766005,Lower back injury (disorder),1365,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,283682007,Bite - wound (disorder),3485,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,28442001,Polyuria (finding),490,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,289530006,Bleeding from vagina (finding),365,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,289610003,Vaginal problem (finding),295,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,290085007,Breast problem (finding),240,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,297982009,Skin problem (finding),4155,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,29857009,Chest pain (finding),3590,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,2999009,Injury of ear (disorder),190,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,299972003,Sting of skin (disorder),300,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,300132001,Ear discharge (finding),465,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,300528000,Penis problem (finding),265,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,3006004,Disturbance of consciousness (finding),30,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,302866003,Hypoglycemia (disorder),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,312608009,Laceration - injury (disorder),5625,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,312609001,Puncture wound - injury (disorder),745,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,33334006,Foreign body in digestive tract (disorder),65,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,34124000,Foreign body in vagina (disorder),25,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,3415004,Cyanosis (finding),15,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,34436003,Blood in urine (finding),455,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,371704001,Injury due to chemical exposure (disorder),50,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,371708003,Injury caused by electrical exposure (disorder),20,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,385486001,Postoperative complication (disorder),85,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,386661006,Fever (finding),2760,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,394616008,Unsteady gait (finding),165,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,398979000,Pale complexion (finding),20,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,399963005,Abrasion (disorder),695,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,404640003,Dizziness (finding),1155,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,40917007,Clouded consciousness (finding),80,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,409668002,Photophobia (finding),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,410429000,Cardiac arrest (disorder),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,41652007,Pain in eye (finding),595,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,417746004,Traumatic injury (disorder),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,417981005,Exposure to blood and/or body fluid (event),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,418363000,Itching of skin (finding),270,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,422400008,Vomiting (disorder),1015,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,422587007,Nausea (finding),225,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,427461000,Near syncope (disorder),165,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,428566005,Gestation less than 20 weeks (finding),280,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,429715006,Gestation greater than 20 weeks (finding),80,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,44077006,Numbness (finding),155,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,450724008,Injury of cervical region of back (disorder),25,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,47609003,Foreign body in esophagus (disorder),30,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,48694002,Anxiety (finding),655,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,49650001,Dysuria (finding),2925,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,49727002,Cough (finding),7205,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,56890008,Victim of sexual aggression (finding),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,60728008,Swollen abdomen (finding),310,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,60862001,Tinnitus (finding),70,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,62315008,Diarrhea (finding),660,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,63102001,Visual disturbance (disorder),45,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,65958008,Hiccoughs (finding),10,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,66214007,Substance abuse (disorder),40,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,66857006,Hemoptysis (finding),155,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,68235000,Nasal congestion (finding),560,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,6923002,Injury of perineum (disorder),105,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,7011001,Hallucinations (finding),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,70176004,Foreign body in rectum (disorder),10,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,70407001,Stridor (finding),115,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,713514005,Muscle weakness of limb (finding),55,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,74699008,Foreign body in nose (disorder),100,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,75441006,Foreign body in ear (disorder),625,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,75478009,Poisoning (disorder),45,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,75705005,Red eye (disorder),350,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,762898005,Swelling of bilateral lower limbs (finding),120,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,77880009,Rectal pain (finding),190,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,78680009,"Hospital admission, emergency, direct (procedure)",10,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,79890006,Loss of appetite (finding),40,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,80313002,Palpitations (finding),215,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,80394007,Hyperglycemia (disorder),15,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,81680005,Neck pain (finding),995,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,82271004,Injury of head (disorder),3480,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,83128009,Oliguria (finding),65,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,87317003,Respiratory arrest (disorder),*,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,8765009,Hematemesis (disorder),35,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,90460009,Injury of neck (disorder),595,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,91175000,Seizure (finding),40,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,93459000,Foreign body in subcutaneous tissue (disorder),935,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,95666008,Weakness of face muscles (finding),25,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,95668009,Pain in face (finding),850,2019,April
NNF,CITY HEALTH CARE PARTNERSHIP CIC,INVALID,INVALID,2040,2019,April
NQ108,CLACTON HOSPITAL,102556003,Pain in upper limb (finding),1250,2019,April
NQ108,CLACTON HOSPITAL,10601006,Pain in lower limb (finding),1890,2019,April
NQ108,CLACTON HOSPITAL,125593007,Injury of face (disorder),425,2019,April
NQ108,CLACTON HOSPITAL,125666000,Burn (disorder),500,2019,April
NQ108,CLACTON HOSPITAL,127278005,Injury of upper extremity (disorder),4650,2019,April
NQ108,CLACTON HOSPITAL,127279002,Injury of lower extremity (disorder),4515,2019,April
NQ108,CLACTON HOSPITAL,128069005,Injury of abdomen (disorder),20,2019,April
NQ108,CLACTON HOSPITAL,13791008,Asthenia (finding),115,2019,April
NQ108,CLACTON HOSPITAL,14380007,Foreign body in mouth (disorder),20,2019,April
NQ108,CLACTON HOSPITAL,14760008,Constipation (finding),25,2019,April
NQ108,CLACTON HOSPITAL,15188001,Hearing loss (disorder),50,2019,April
NQ108,CLACTON HOSPITAL,161152002,Social problem (finding),10,2019,April
NQ108,CLACTON HOSPITAL,161887000,Spontaneous bruising (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,161891005,Backache (finding),455,2019,April
NQ108,CLACTON HOSPITAL,162214009,Crying infant (finding),30,2019,April
NQ108,CLACTON HOSPITAL,162356005,Earache symptom (finding),755,2019,April
NQ108,CLACTON HOSPITAL,162784002,Unilateral leg edema (situation),65,2019,April
NQ108,CLACTON HOSPITAL,170720001,Follow-up ophthalmological assessment (regime/therapy),410,2019,April
NQ108,CLACTON HOSPITAL,18165001,Jaundice (finding),*,2019,April
NQ108,CLACTON HOSPITAL,182888003,Medication requested (situation),290,2019,April
NQ108,CLACTON HOSPITAL,193462001,Insomnia (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,19491003,Injury of nose (disorder),55,2019,April
NQ108,CLACTON HOSPITAL,20502007,Pain in scrotum (finding),20,2019,April
NQ108,CLACTON HOSPITAL,21522001,Abdominal pain (finding),705,2019,April
NQ108,CLACTON HOSPITAL,225358003,Wound care (regime/therapy),1730,2019,April
NQ108,CLACTON HOSPITAL,225565007,Perineal pain (finding),50,2019,April
NQ108,CLACTON HOSPITAL,230145002,Difficulty breathing (finding),430,2019,April
NQ108,CLACTON HOSPITAL,23168003,Speech dysfunction (finding),*,2019,April
NQ108,CLACTON HOSPITAL,246679005,Discharge from eye (finding),45,2019,April
NQ108,CLACTON HOSPITAL,247355005,Flank pain (finding),35,2019,April
NQ108,CLACTON HOSPITAL,248004009,Physical aggression (finding),*,2019,April
NQ108,CLACTON HOSPITAL,248020004,Bizarre behavior (finding),*,2019,April
NQ108,CLACTON HOSPITAL,248062006,Self-injurious behavior (finding),*,2019,April
NQ108,CLACTON HOSPITAL,249624003,Blood in feces symptom (finding),10,2019,April
NQ108,CLACTON HOSPITAL,25064002,Headache (finding),175,2019,April
NQ108,CLACTON HOSPITAL,26079004,Tremor (finding),*,2019,April
NQ108,CLACTON HOSPITAL,262525000,Chest injury (disorder),400,2019,April
NQ108,CLACTON HOSPITAL,262599003,Foreign body in respiratory tract (disorder),15,2019,April
NQ108,CLACTON HOSPITAL,267036007,Dyspnea (finding),20,2019,April
NQ108,CLACTON HOSPITAL,267064002,Retention of urine (disorder),20,2019,April
NQ108,CLACTON HOSPITAL,267102003,Sore throat symptom (finding),675,2019,April
NQ108,CLACTON HOSPITAL,271594007,Syncope (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,271771009,Joint swelling (finding),55,2019,April
NQ108,CLACTON HOSPITAL,271807003,Eruption of skin (disorder),1295,2019,April
NQ108,CLACTON HOSPITAL,272022009,Complaining of feeling depressed (finding),15,2019,April
NQ108,CLACTON HOSPITAL,276464002,Injury of anus (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,281398003,Groin mass (finding),15,2019,April
NQ108,CLACTON HOSPITAL,282752000,Injury of eye region (disorder),100,2019,April
NQ108,CLACTON HOSPITAL,282765009,Upper back injury (disorder),50,2019,April
NQ108,CLACTON HOSPITAL,282766005,Lower back injury (disorder),385,2019,April
NQ108,CLACTON HOSPITAL,283682007,Bite - wound (disorder),950,2019,April
NQ108,CLACTON HOSPITAL,28442001,Polyuria (finding),105,2019,April
NQ108,CLACTON HOSPITAL,289530006,Bleeding from vagina (finding),45,2019,April
NQ108,CLACTON HOSPITAL,289610003,Vaginal problem (finding),25,2019,April
NQ108,CLACTON HOSPITAL,290085007,Breast problem (finding),10,2019,April
NQ108,CLACTON HOSPITAL,297982009,Skin problem (finding),1160,2019,April
NQ108,CLACTON HOSPITAL,29857009,Chest pain (finding),590,2019,April
NQ108,CLACTON HOSPITAL,2999009,Injury of ear (disorder),30,2019,April
NQ108,CLACTON HOSPITAL,299972003,Sting of skin (disorder),85,2019,April
NQ108,CLACTON HOSPITAL,300132001,Ear discharge (finding),65,2019,April
NQ108,CLACTON HOSPITAL,300528000,Penis problem (finding),15,2019,April
NQ108,CLACTON HOSPITAL,3006004,Disturbance of consciousness (finding),*,2019,April
NQ108,CLACTON HOSPITAL,302866003,Hypoglycemia (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,312608009,Laceration - injury (disorder),2610,2019,April
NQ108,CLACTON HOSPITAL,312609001,Puncture wound - injury (disorder),155,2019,April
NQ108,CLACTON HOSPITAL,33334006,Foreign body in digestive tract (disorder),20,2019,April
NQ108,CLACTON HOSPITAL,34124000,Foreign body in vagina (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,3415004,Cyanosis (finding),*,2019,April
NQ108,CLACTON HOSPITAL,34436003,Blood in urine (finding),60,2019,April
NQ108,CLACTON HOSPITAL,371704001,Injury due to chemical exposure (disorder),10,2019,April
NQ108,CLACTON HOSPITAL,371708003,Injury caused by electrical exposure (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,385486001,Postoperative complication (disorder),110,2019,April
NQ108,CLACTON HOSPITAL,386661006,Fever (finding),185,2019,April
NQ108,CLACTON HOSPITAL,394616008,Unsteady gait (finding),90,2019,April
NQ108,CLACTON HOSPITAL,398979000,Pale complexion (finding),*,2019,April
NQ108,CLACTON HOSPITAL,399963005,Abrasion (disorder),285,2019,April
NQ108,CLACTON HOSPITAL,404640003,Dizziness (finding),170,2019,April
NQ108,CLACTON HOSPITAL,40739000,Dysphagia (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,40917007,Clouded consciousness (finding),15,2019,April
NQ108,CLACTON HOSPITAL,410429000,Cardiac arrest (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,41652007,Pain in eye (finding),180,2019,April
NQ108,CLACTON HOSPITAL,417981005,Exposure to blood and/or body fluid (event),*,2019,April
NQ108,CLACTON HOSPITAL,418363000,Itching of skin (finding),55,2019,April
NQ108,CLACTON HOSPITAL,421581006,Pharyngeal swelling (finding),20,2019,April
NQ108,CLACTON HOSPITAL,422400008,Vomiting (disorder),140,2019,April
NQ108,CLACTON HOSPITAL,422587007,Nausea (finding),20,2019,April
NQ108,CLACTON HOSPITAL,427461000,Near syncope (disorder),50,2019,April
NQ108,CLACTON HOSPITAL,428566005,Gestation less than 20 weeks (finding),45,2019,April
NQ108,CLACTON HOSPITAL,429715006,Gestation greater than 20 weeks (finding),*,2019,April
NQ108,CLACTON HOSPITAL,44077006,Numbness (finding),30,2019,April
NQ108,CLACTON HOSPITAL,450724008,Injury of cervical region of back (disorder),15,2019,April
NQ108,CLACTON HOSPITAL,47609003,Foreign body in esophagus (disorder),10,2019,April
NQ108,CLACTON HOSPITAL,48694002,Anxiety (finding),40,2019,April
NQ108,CLACTON HOSPITAL,49650001,Dysuria (finding),455,2019,April
NQ108,CLACTON HOSPITAL,49727002,Cough (finding),1025,2019,April
NQ108,CLACTON HOSPITAL,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",10,2019,April
NQ108,CLACTON HOSPITAL,60728008,Swollen abdomen (finding),10,2019,April
NQ108,CLACTON HOSPITAL,60862001,Tinnitus (finding),*,2019,April
NQ108,CLACTON HOSPITAL,62315008,Diarrhea (finding),45,2019,April
NQ108,CLACTON HOSPITAL,63102001,Visual disturbance (disorder),20,2019,April
NQ108,CLACTON HOSPITAL,65958008,Hiccoughs (finding),*,2019,April
NQ108,CLACTON HOSPITAL,66214007,Substance abuse (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,66857006,Hemoptysis (finding),15,2019,April
NQ108,CLACTON HOSPITAL,68235000,Nasal congestion (finding),25,2019,April
NQ108,CLACTON HOSPITAL,6923002,Injury of perineum (disorder),25,2019,April
NQ108,CLACTON HOSPITAL,7011001,Hallucinations (finding),*,2019,April
NQ108,CLACTON HOSPITAL,70407001,Stridor (finding),20,2019,April
NQ108,CLACTON HOSPITAL,713514005,Muscle weakness of limb (finding),20,2019,April
NQ108,CLACTON HOSPITAL,74699008,Foreign body in nose (disorder),20,2019,April
NQ108,CLACTON HOSPITAL,75441006,Foreign body in ear (disorder),130,2019,April
NQ108,CLACTON HOSPITAL,75478009,Poisoning (disorder),15,2019,April
NQ108,CLACTON HOSPITAL,75705005,Red eye (disorder),95,2019,April
NQ108,CLACTON HOSPITAL,762898005,Swelling of bilateral lower limbs (finding),35,2019,April
NQ108,CLACTON HOSPITAL,77880009,Rectal pain (finding),25,2019,April
NQ108,CLACTON HOSPITAL,79890006,Loss of appetite (finding),10,2019,April
NQ108,CLACTON HOSPITAL,80313002,Palpitations (finding),20,2019,April
NQ108,CLACTON HOSPITAL,80394007,Hyperglycemia (disorder),*,2019,April
NQ108,CLACTON HOSPITAL,81680005,Neck pain (finding),205,2019,April
NQ108,CLACTON HOSPITAL,82271004,Injury of head (disorder),825,2019,April
NQ108,CLACTON HOSPITAL,83128009,Oliguria (finding),20,2019,April
NQ108,CLACTON HOSPITAL,84387000,Asymptomatic (finding),25,2019,April
NQ108,CLACTON HOSPITAL,8765009,Hematemesis (disorder),10,2019,April
NQ108,CLACTON HOSPITAL,90460009,Injury of neck (disorder),170,2019,April
NQ108,CLACTON HOSPITAL,91175000,Seizure (finding),*,2019,April
NQ108,CLACTON HOSPITAL,93459000,Foreign body in subcutaneous tissue (disorder),335,2019,April
NQ108,CLACTON HOSPITAL,95666008,Weakness of face muscles (finding),*,2019,April
NQ108,CLACTON HOSPITAL,95668009,Pain in face (finding),205,2019,April
NQ108,CLACTON HOSPITAL,INVALID,INVALID,370,2019,April
AXT05,CORBY URGENT CARE CENTRE,102556003,Pain in upper limb (finding),1370,2019,April
AXT05,CORBY URGENT CARE CENTRE,10601006,Pain in lower limb (finding),2570,2019,April
AXT05,CORBY URGENT CARE CENTRE,125593007,Injury of face (disorder),755,2019,April
AXT05,CORBY URGENT CARE CENTRE,125666000,Burn (disorder),550,2019,April
AXT05,CORBY URGENT CARE CENTRE,127278005,Injury of upper extremity (disorder),6385,2019,April
AXT05,CORBY URGENT CARE CENTRE,127279002,Injury of lower extremity (disorder),6200,2019,April
AXT05,CORBY URGENT CARE CENTRE,128069005,Injury of abdomen (disorder),665,2019,April
AXT05,CORBY URGENT CARE CENTRE,13094009,Apnea in the newborn (finding),*,2019,April
AXT05,CORBY URGENT CARE CENTRE,13791008,Asthenia (finding),410,2019,April
AXT05,CORBY URGENT CARE CENTRE,14380007,Foreign body in mouth (disorder),*,2019,April
AXT05,CORBY URGENT CARE CENTRE,14760008,Constipation (finding),260,2019,April
AXT05,CORBY URGENT CARE CENTRE,15188001,Hearing loss (disorder),295,2019,April
AXT05,CORBY URGENT CARE CENTRE,161152002,Social problem (finding),*,2019,April
AXT05,CORBY URGENT CARE CENTRE,161887000,Spontaneous bruising (disorder),*,2019,April
AXT05,CORBY URGENT CARE CENTRE,161891005,Backache (finding),2640,2019,April
AXT05,CORBY URGENT CARE CENTRE,162214009,Crying infant (finding),105,2019,April
AXT05,CORBY URGENT CARE CENTRE,162356005,Earache symptom (finding),3370,2019,April
AXT05,CORBY URGENT CARE CENTRE,162784002,Unilateral leg edema (situation),460,2019,April
AXT05,CORBY URGENT CARE CENTRE,170720001,Follow-up ophthalmological assessment (regime/therapy),2195,2019,April
AXT05,CORBY URGENT CARE CENTRE,18165001,Jaundice (finding),*,2019,April
AXT05,CORBY URGENT CARE CENTRE,182888003,Medication requested (situation),225,2019,April
AXT05,CORBY URGENT CARE CENTRE,193462001,Insomnia (disorder),30,2019,April
