Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,394616008,Unsteady gait (finding),2940,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,398979000,Pale complexion (finding),35,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,399963005,Abrasion (disorder),55,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,404640003,Dizziness (finding),875,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,40917007,Clouded consciousness (finding),630,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,409668002,Photophobia (finding),10,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,410429000,Cardiac arrest (disorder),60,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,41652007,Pain in eye (finding),690,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,417746004,Traumatic injury (disorder),430,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,417981005,Exposure to blood and/or body fluid (event),120,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,418363000,Itching of skin (finding),130,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,422400008,Vomiting (disorder),1170,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,422587007,Nausea (finding),70,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,427461000,Near syncope (disorder),1245,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,428566005,Gestation less than 20 weeks (finding),110,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,429715006,Gestation greater than 20 weeks (finding),10,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,44077006,Numbness (finding),395,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,450724008,Injury of cervical region of back (disorder),20,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,47609003,Foreign body in esophagus (disorder),115,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,48694002,Anxiety (finding),160,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,49650001,Dysuria (finding),255,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,49727002,Cough (finding),390,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,56890008,Victim of sexual aggression (finding),*,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",70,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,60862001,Tinnitus (finding),20,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,62315008,Diarrhea (finding),500,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,63102001,Visual disturbance (disorder),715,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,65958008,Hiccoughs (finding),*,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,66214007,Substance abuse (disorder),520,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,66857006,Hemoptysis (finding),105,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,68235000,Nasal congestion (finding),20,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6923002,Injury of perineum (disorder),20,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7011001,Hallucinations (finding),70,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,70176004,Foreign body in rectum (disorder),15,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,70407001,Stridor (finding),85,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,713514005,Muscle weakness of limb (finding),585,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,74699008,Foreign body in nose (disorder),110,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75441006,Foreign body in ear (disorder),225,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75478009,Poisoning (disorder),230,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75705005,Red eye (disorder),125,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,77880009,Rectal pain (finding),145,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,78680009,"Hospital admission, emergency, direct (procedure)",2055,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,79890006,Loss of appetite (finding),90,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,80313002,Palpitations (finding),1670,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,80394007,Hyperglycemia (disorder),200,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,81680005,Neck pain (finding),345,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,82271004,Injury of head (disorder),3455,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,83128009,Oliguria (finding),105,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,87317003,Respiratory arrest (disorder),*,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8765009,Hematemesis (disorder),235,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,87970004,Nonfatal submersion (disorder),*,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90460009,Injury of neck (disorder),125,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,91175000,Seizure (finding),1055,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,93459000,Foreign body in subcutaneous tissue (disorder),120,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95666008,Weakness of face muscles (finding),430,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95668009,Pain in face (finding),635,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,INVALID,INVALID,3360,2020,April
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NOT SUBMITTED,NOT SUBMITTED,17365,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,102556003,Pain in upper limb (finding),825,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,10601006,Pain in lower limb (finding),1105,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,125593007,Injury of face (disorder),180,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,125666000,Burn (disorder),530,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,127278005,Injury of upper extremity (disorder),2125,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,127279002,Injury of lower extremity (disorder),2065,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,128069005,Injury of abdomen (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,13791008,Asthenia (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,14760008,Constipation (finding),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,15188001,Hearing loss (disorder),80,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,161152002,Social problem (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,161887000,Spontaneous bruising (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,161891005,Backache (finding),260,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,162214009,Crying infant (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,162356005,Earache symptom (finding),505,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,162784002,Unilateral leg edema (situation),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,182888003,Medication requested (situation),150,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,193462001,Insomnia (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,20502007,Pain in scrotum (finding),35,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,21522001,Abdominal pain (finding),445,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,21631000119105,Limb ischemia (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,225358003,Wound care (regime/therapy),6035,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,230145002,Difficulty breathing (finding),95,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,246679005,Discharge from eye (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,247355005,Flank pain (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,248020004,Bizarre behavior (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,249624003,Blood in feces symptom (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,25064002,Headache (finding),105,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,26079004,Tremor (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,262525000,Chest injury (disorder),65,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,262595009,Traumatic amputation (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,262599003,Foreign body in respiratory tract (disorder),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,267064002,Retention of urine (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,267102003,Sore throat symptom (finding),170,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,271771009,Joint swelling (finding),25,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,271807003,Eruption of skin (disorder),1760,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,272022009,Complaining of feeling depressed (finding),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,276464002,Injury of anus (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,281398003,Groin mass (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,282752000,Injury of eye region (disorder),35,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,282765009,Upper back injury (disorder),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,282766005,Lower back injury (disorder),90,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,283682007,Bite - wound (disorder),205,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,28442001,Polyuria (finding),60,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,289530006,Bleeding from vagina (finding),25,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,289610003,Vaginal problem (finding),30,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,290085007,Breast problem (finding),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,297982009,Skin problem (finding),935,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,29857009,Chest pain (finding),235,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,2999009,Injury of ear (disorder),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,299972003,Sting of skin (disorder),15,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,300132001,Ear discharge (finding),25,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,300528000,Penis problem (finding),30,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,312608009,Laceration - injury (disorder),2590,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,312609001,Puncture wound - injury (disorder),110,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33334006,Foreign body in digestive tract (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34124000,Foreign body in vagina (disorder),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34436003,Blood in urine (finding),35,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,371704001,Injury due to chemical exposure (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,371708003,Injury caused by electrical exposure (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,385486001,Postoperative complication (disorder),100,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,386661006,Fever (finding),45,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,394616008,Unsteady gait (finding),50,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,399963005,Abrasion (disorder),660,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,404640003,Dizziness (finding),80,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,40917007,Clouded consciousness (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,41652007,Pain in eye (finding),95,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,417981005,Exposure to blood and/or body fluid (event),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,418363000,Itching of skin (finding),30,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,422400008,Vomiting (disorder),15,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,422587007,Nausea (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,427461000,Near syncope (disorder),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,428566005,Gestation less than 20 weeks (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,429715006,Gestation greater than 20 weeks (finding),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,44077006,Numbness (finding),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,450724008,Injury of cervical region of back (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,48694002,Anxiety (finding),40,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,49650001,Dysuria (finding),320,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,49727002,Cough (finding),80,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,60728008,Swollen abdomen (finding),240,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,60862001,Tinnitus (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,62315008,Diarrhea (finding),25,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,63102001,Visual disturbance (disorder),10,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,65958008,Hiccoughs (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,66857006,Hemoptysis (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,68235000,Nasal congestion (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,6923002,Injury of perineum (disorder),15,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,70176004,Foreign body in rectum (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,713514005,Muscle weakness of limb (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,74699008,Foreign body in nose (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,75441006,Foreign body in ear (disorder),90,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,75478009,Poisoning (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,75705005,Red eye (disorder),70,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,762898005,Swelling of bilateral lower limbs (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,77880009,Rectal pain (finding),20,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,79890006,Loss of appetite (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,80313002,Palpitations (finding),15,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,80394007,Hyperglycemia (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,81680005,Neck pain (finding),105,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,82271004,Injury of head (disorder),275,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,8765009,Hematemesis (disorder),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,90460009,Injury of neck (disorder),35,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,91175000,Seizure (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,93459000,Foreign body in subcutaneous tissue (disorder),175,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,95666008,Weakness of face muscles (finding),*,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,95668009,Pain in face (finding),105,2020,April
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,INVALID,INVALID,45,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,102556003,Pain in upper limb (finding),500,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,10601006,Pain in lower limb (finding),1085,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,125593007,Injury of face (disorder),330,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,125666000,Burn (disorder),280,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,127278005,Injury of upper extremity (disorder),1395,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,127279002,Injury of lower extremity (disorder),1360,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,128069005,Injury of abdomen (disorder),25,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,13094009,Apnea in the newborn (finding),*,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,13791008,Asthenia (finding),970,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14380007,Foreign body in mouth (disorder),105,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14760008,Constipation (finding),165,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,15188001,Hearing loss (disorder),25,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,161152002,Social problem (finding),95,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,161887000,Spontaneous bruising (disorder),10,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,161891005,Backache (finding),495,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,162214009,Crying infant (finding),130,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,162356005,Earache symptom (finding),200,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,162784002,Unilateral leg edema (situation),40,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),25,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18165001,Jaundice (finding),270,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,182888003,Medication requested (situation),125,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,193462001,Insomnia (disorder),*,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19491003,Injury of nose (disorder),15,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,20502007,Pain in scrotum (finding),200,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,21522001,Abdominal pain (finding),3225,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,21631000119105,Limb ischemia (disorder),*,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,225358003,Wound care (regime/therapy),50,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,225565007,Perineal pain (finding),90,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,230145002,Difficulty breathing (finding),665,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,23168003,Speech dysfunction (finding),20,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,246679005,Discharge from eye (finding),40,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,247355005,Flank pain (finding),290,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,248004009,Physical aggression (finding),100,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,248020004,Bizarre behavior (finding),160,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,248062006,Self-injurious behavior (finding),185,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,249624003,Blood in feces symptom (finding),240,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,25064002,Headache (finding),885,2020,April
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,26079004,Tremor (finding),30,2020,April
