Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2018,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,3911.0,0.0,0.0,889.0,0.0,0.0,282.0,14.0,1128.0,0.0,0.0,119.0
MSitAE-DECEMBER-2018,RY5,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0.0,0.0,10140.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,1.0,2.0
MSitAE-DECEMBER-2018,RTV,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,9848.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0.0,0.0,1398.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RFF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8387.0,0.0,0.0,277.0,0.0,0.0,21.0,0.0,2492.0,0.0,0.0,554.0
MSitAE-DECEMBER-2018,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5447.0,0.0,1616.0,758.0,0.0,0.0,111.0,0.0,1933.0,0.0,0.0,1415.0
MSitAE-DECEMBER-2018,RJN,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,3838.0,0.0,100.0,1005.0,0.0,0.0,123.0,2.0,1003.0,0.0,0.0,316.0
MSitAE-DECEMBER-2018,RK5,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8600.0,0.0,4810.0,609.0,0.0,78.0,57.0,0.0,3017.0,0.0,5.0,440.0
MSitAE-DECEMBER-2018,RCU,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5206.0,0.0,164.0,141.0,0.0,0.0,5.0,0.0,720.0,0.0,0.0,412.0
MSitAE-DECEMBER-2018,RBL,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7168.0,0.0,3268.0,2612.0,0.0,1.0,796.0,0.0,2393.0,0.0,0.0,1921.0
MSitAE-DECEMBER-2018,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,6838.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,44.0
MSitAE-DECEMBER-2018,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,6883.0,0.0,4933.0,1612.0,0.0,76.0,653.0,0.0,2414.0,0.0,0.0,1440.0
MSitAE-DECEMBER-2018,RY2,NHS ENGLAND NORTH (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,11482.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RM3,NHS ENGLAND NORTH (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,8645.0,0.0,29.0,1998.0,0.0,0.0,630.0,0.0,2824.0,0.0,0.0,315.0
MSitAE-DECEMBER-2018,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0.0,0.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RBV,NHS ENGLAND NORTH (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0
MSitAE-DECEMBER-2018,RXR,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9804.0,0.0,5509.0,2834.0,0.0,237.0,388.0,18.0,3650.0,0.0,27.0,1373.0
MSitAE-DECEMBER-2018,RAJ,NHS ENGLAND MIDLANDS AND EAST (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6703.0,0.0,1908.0,1833.0,0.0,26.0,164.0,0.0,2541.0,0.0,322.0,950.0
MSitAE-DECEMBER-2018,RWJ,NHS ENGLAND NORTH (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,7057.0,0.0,773.0,2203.0,0.0,2.0,867.0,3.0,2525.0,0.0,105.0,770.0
MSitAE-DECEMBER-2018,RXN,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4474.0,0.0,8139.0,1884.0,0.0,473.0,719.0,15.0,2266.0,0.0,463.0,1465.0
MSitAE-DECEMBER-2018,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,9550.0,0.0,780.0,966.0,0.0,0.0,197.0,0.0,3449.0,0.0,0.0,746.0
MSitAE-DECEMBER-2018,RTX,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7775.0,68.0,1640.0,1591.0,0.0,76.0,240.0,31.0,2212.0,0.0,47.0,1016.0
MSitAE-DECEMBER-2018,RJL,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12027.0,0.0,0.0,1796.0,0.0,0.0,413.0,0.0,3147.0,0.0,0.0,473.0
MSitAE-DECEMBER-2018,RW6,NHS ENGLAND NORTH (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,22606.0,0.0,10229.0,6722.0,0.0,249.0,898.0,5.0,6526.0,0.0,111.0,1668.0
MSitAE-DECEMBER-2018,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7150.0,0.0,11860.0,3460.0,0.0,230.0,781.0,1.0,1873.0,0.0,0.0,232.0
MSitAE-DECEMBER-2018,Y03007,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,2824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0.0,0.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,NNFA7,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0.0,0.0,988.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,NNF76,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0.0,0.0,3845.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,NNF94,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,1812.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0.0,0.0,2230.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RXF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,17662.0,0.0,3501.0,3696.0,0.0,23.0,1238.0,0.0,4186.0,0.0,135.0,1111.0
MSitAE-DECEMBER-2018,8J094,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BADGER LTD,0.0,0.0,3215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12638.0,0.0,0.0,1574.0,0.0,0.0,441.0,0.0,4125.0,0.0,0.0,972.0
MSitAE-DECEMBER-2018,RNQ,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7858.0,0.0,0.0,1614.0,0.0,0.0,478.0,0.0,2711.0,0.0,0.0,432.0
MSitAE-DECEMBER-2018,NNF09,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0.0,0.0,1952.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RBQ,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
MSitAE-DECEMBER-2018,RXL,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6002.0,0.0,10845.0,2134.0,0.0,58.0,991.0,25.0,2501.0,0.0,0.0,989.0
MSitAE-DECEMBER-2018,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0.0,0.0,3783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12555.0,414.0,2543.0,1679.0,0.0,0.0,22.0,0.0,3528.0,4.0,0.0,234.0
MSitAE-DECEMBER-2018,NLO01,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHERN DOCTORS URGENT CARE,0.0,0.0,4634.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RBT,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5631.0,0.0,1728.0,1207.0,0.0,3.0,0.0,0.0,2255.0,0.0,0.0,892.0
MSitAE-DECEMBER-2018,RET,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
MSitAE-DECEMBER-2018,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12713.0,0.0,18521.0,2910.0,0.0,204.0,758.0,1.0,6577.0,0.0,0.0,781.0
MSitAE-DECEMBER-2018,RC1,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),BEDFORD HOSPITAL NHS TRUST,6185.0,0.0,863.0,532.0,0.0,0.0,55.0,0.0,2101.0,0.0,0.0,259.0
MSitAE-DECEMBER-2018,NNJ,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0.0,0.0,2072.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RGT,NHS ENGLAND MIDLANDS AND EAST (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10069.0,0.0,2982.0,1826.0,0.0,0.0,99.0,0.0,3508.0,0.0,20.0,452.0
MSitAE-DECEMBER-2018,RTG,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17664.0,0.0,9233.0,3870.0,0.0,10.0,331.0,1.0,5979.0,0.0,114.0,1884.0
MSitAE-DECEMBER-2018,NJS05,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,4654.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,Y02676,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON STATION HEALTH CENTRE,0.0,0.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,20418.0,0.0,0.0,2605.0,0.0,0.0,471.0,0.0,6431.0,0.0,0.0,1555.0
MSitAE-DECEMBER-2018,RXP,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11316.0,0.0,6157.0,1993.0,0.0,0.0,724.0,0.0,3939.0,0.0,0.0,1610.0
MSitAE-DECEMBER-2018,Y01069,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0.0,0.0,3303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,Y01231,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0.0,0.0,2203.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-DECEMBER-2018,RXW,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9311.0,0.0,2153.0,3878.0,0.0,75.0,1187.0,1.0,2765.0,0.0,42.0,2092.0
MSitAE-DECEMBER-2018,RBN,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9514.0,0.0,0.0,3004.0,0.0,0.0,364.0,0.0,4320.0,0.0,0.0,364.0
MSitAE-DECEMBER-2018,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9096.0,0.0,0.0,2039.0,0.0,0.0,540.0,0.0,2167.0,0.0,0.0,225.0
MSitAE-DECEMBER-2018,RX1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13756.0,1419.0,1862.0,6147.0,11.0,171.0,1373.0,2.0,4146.0,0.0,0.0,2570.0
MSitAE-DECEMBER-2018,RWD,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11941.0,0.0,1893.0,4438.0,0.0,0.0,1559.0,0.0,3933.0,0.0,0.0,1016.0
MSitAE-DECEMBER-2018,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,13061.0,938.0,0.0,2974.0,11.0,0.0,1102.0,4.0,3369.0,21.0,0.0,563.0
MSitAE-DECEMBER-2018,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,3681.0,0.0,1052.0,816.0,0.0,0.0,369.0,0.0,899.0,0.0,0.0,163.0
MSitAE-DECEMBER-2018,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10407.0,0.0,0.0,655.0,0.0,0.0,63.0,0.0,1683.0,0.0,0.0,200.0
MSitAE-DECEMBER-2018,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,20423.0,0.0,3283.0,3857.0,0.0,0.0,946.0,0.0,4508.0,0.0,0.0,1138.0
MSitAE-DECEMBER-2018,RCD,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4391.0,0.0,667.0,385.0,0.0,0.0,10.0,0.0,1110.0,0.0,0.0,453.0
TOTAL,TOTAL,TOTAL,TOTAL,1307359.0,43072.0,697087.0,270039.0,404.0,7071.0,59521.0,284.0,407286.0,1565.0,4781.0,131271.0
MSitAE-JULY-2018,NTV0B,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD WALK-IN-CENTRE,0.0,0.0,3896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RDY,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
MSitAE-JULY-2018,L83087,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),OKEHAMPTON MEDICAL CENTRE,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RVY,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7001.0,0.0,3205.0,1456.0,0.0,24.0,391.0,4.0,2233.0,0.0,0.0,63.0
MSitAE-JULY-2018,Y03007,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,2496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,8J094,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BADGER LTD,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,Y02572,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),PARK COMMUNITY PRACTICE,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RY8,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,6703.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NJS05,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,4270.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NTV0W,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WOKING WALK IN CENTRE,0.0,0.0,3844.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,Y03645,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MORETON HEALTH MINOR INJURY,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,Y02696,NHS ENGLAND LONDON,EDMONTON GP WALK IN CENTRE,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NR3,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM CITYCARE PARTNERSHIP,0.0,0.0,4748.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RPC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,1180.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,423.0
MSitAE-JULY-2018,RBQ,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0
MSitAE-JULY-2018,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0.0,0.0,1922.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,Y02533,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),PARKFIELD (H) MINOR EMERGENCY,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0.0,0.0,885.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NNF99,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HORNSEA COTTAGE HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RRF,NHS ENGLAND NORTH (GREATER MANCHESTER),"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7557.0,0.0,668.0,791.0,0.0,0.0,185.0,0.0,2551.0,0.0,0.0,523.0
MSitAE-JULY-2018,NNF18,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),WITHERNSEA HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NNF70,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),ALFRED BEAN HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RET,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
MSitAE-JULY-2018,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0.0,0.0,3431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NQT5F,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0.0,0.0,2001.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NNF94,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,Y02532,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MIRIAM MINOR EMERGENCY,0.0,0.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NNF76,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0.0,0.0,3205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NNF09,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0.0,0.0,2740.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RJC,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6181.0,0.0,977.0,312.0,0.0,0.0,3.0,0.0,1771.0,0.0,0.0,253.0
MSitAE-JULY-2018,Y01231,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0.0,0.0,2568.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0
MSitAE-JULY-2018,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,4718.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RY7,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,4762.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NNJ,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0.0,0.0,1884.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,2404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,NL7,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11922.0,0.0,17536.0,3038.0,0.0,158.0,627.0,0.0,6098.0,0.0,0.0,789.0
MSitAE-JULY-2018,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,13970.0,1177.0,0.0,2220.0,17.0,0.0,794.0,3.0,3405.0,21.0,0.0,143.0
MSitAE-JULY-2018,AC008,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0.0,0.0,1299.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RYY,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,8138.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JULY-2018,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0.0,0.0,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
